sync_run_id,source_name,source_url,fetched_at,query_params,type_code,freq_code,ref_period_id,period,reporter_code,reporter_iso,reporter_desc,partner_code,partner_iso,partner_desc,partner2_code,partner2_iso,partner2_desc,flow_code,flow_desc,classification_code,cmd_code,cmd_desc,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,net_wgt_kg,gross_wgt_kg,trade_value_usd,is_original_classification,is_reported,is_aggregate,raw_payload
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20210101,2021,704,VNM,Viet Nam,788,TUN,Tunisia,0,W00,World,X,Export,H5,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4921761,4921761,0,8051085.026,true,true,false,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20210101,""refYear"":2021,""refMonth"":52,""period"":""2021"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":788,""partnerISO"":""TUN"",""partnerDesc"":""Tunisia"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H5"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":4921761,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":4921.761,""isAltQtyEstimated"":false,""netWgt"":4921761,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":0,""fobvalue"":8051085.026,""primaryValue"":8051085.026,""legacyEstimationFlag"":0,""isReported"":true,""isAggregate"":false}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20210101,2021,704,VNM,Viet Nam,792,TUR,Türkiye,0,W00,World,X,Export,H5,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,998020,998020,0,2106937.408,true,true,false,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20210101,""refYear"":2021,""refMonth"":52,""period"":""2021"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":792,""partnerISO"":""TUR"",""partnerDesc"":""Türkiye"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H5"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":998020,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":998.02,""isAltQtyEstimated"":false,""netWgt"":998020,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":0,""fobvalue"":2106937.408,""primaryValue"":2106937.408,""legacyEstimationFlag"":0,""isReported"":true,""isAggregate"":false}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20210101,2021,704,VNM,Viet Nam,804,UKR,Ukraine,0,W00,World,X,Export,H5,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6080547,6080547,0,10752699.273,true,true,false,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20210101,""refYear"":2021,""refMonth"":52,""period"":""2021"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":804,""partnerISO"":""UKR"",""partnerDesc"":""Ukraine"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H5"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":6080547,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":6080.547,""isAltQtyEstimated"":false,""netWgt"":6080547,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":0,""fobvalue"":10752699.273,""primaryValue"":10752699.273,""legacyEstimationFlag"":0,""isReported"":true,""isAggregate"":false}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20210101,2021,704,VNM,Viet Nam,818,EGY,Egypt,0,W00,World,X,Export,H5,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14349436,14349436,0,26398399.861,true,true,false,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20210101,""refYear"":2021,""refMonth"":52,""period"":""2021"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":818,""partnerISO"":""EGY"",""partnerDesc"":""Egypt"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H5"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":14349436,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":14349.436,""isAltQtyEstimated"":false,""netWgt"":14349436,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":0,""fobvalue"":26398399.861,""primaryValue"":26398399.861,""legacyEstimationFlag"":0,""isReported"":true,""isAggregate"":false}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20210101,2021,704,VNM,Viet Nam,826,GBR,United Kingdom,0,W00,World,X,Export,H5,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28131510,28131510,0,49509285.222,true,true,false,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20210101,""refYear"":2021,""refMonth"":52,""period"":""2021"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":826,""partnerISO"":""GBR"",""partnerDesc"":""United Kingdom"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H5"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":28131510,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":28131.51,""isAltQtyEstimated"":false,""netWgt"":28131510,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":0,""fobvalue"":49509285.222,""primaryValue"":49509285.222,""legacyEstimationFlag"":0,""isReported"":true,""isAggregate"":false}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20210101,2021,704,VNM,Viet Nam,842,USA,USA,0,W00,World,X,Export,H5,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,122241060,122241060,0,226239632.851,true,true,false,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20210101,""refYear"":2021,""refMonth"":52,""period"":""2021"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":842,""partnerISO"":""USA"",""partnerDesc"":""USA"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H5"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":122241060,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":122241.06,""isAltQtyEstimated"":false,""netWgt"":122241060,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":0,""fobvalue"":226239632.851,""primaryValue"":226239632.851,""legacyEstimationFlag"":0,""isReported"":true,""isAggregate"":false}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20210101,2021,704,VNM,Viet Nam,858,URY,Uruguay,0,W00,World,X,Export,H5,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,700,700,0,3500,true,true,false,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20210101,""refYear"":2021,""refMonth"":52,""period"":""2021"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":858,""partnerISO"":""URY"",""partnerDesc"":""Uruguay"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H5"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":700,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":0.7,""isAltQtyEstimated"":false,""netWgt"":700,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":0,""fobvalue"":3500,""primaryValue"":3500,""legacyEstimationFlag"":0,""isReported"":true,""isAggregate"":false}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20220101,2022,704,VNM,Viet Nam,0,W00,World,0,W00,World,X,Export,H6,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1352901350.961,1352901350.961,0,2822756074.485,true,false,true,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20220101,""refYear"":2022,""refMonth"":52,""period"":""2022"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":0,""partnerISO"":""W00"",""partnerDesc"":""World"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H6"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":1352901350.961,""isQtyEstimated"":true,""altQtyUnitCode"":-1,""altQtyUnitAbbr"":""N/A"",""altQty"":0,""isAltQtyEstimated"":false,""netWgt"":1352901350.961,""isNetWgtEstimated"":true,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":null,""fobvalue"":2822756074.485,""primaryValue"":2822756074.485,""legacyEstimationFlag"":6,""isReported"":false,""isAggregate"":true}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20220101,2022,704,VNM,Viet Nam,12,DZA,Algeria,0,W00,World,X,Export,H6,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,42493930,42493930,0,84978580.273,true,false,true,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20220101,""refYear"":2022,""refMonth"":52,""period"":""2022"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":12,""partnerISO"":""DZA"",""partnerDesc"":""Algeria"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H6"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":42493930,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":42493.93,""isAltQtyEstimated"":false,""netWgt"":42493930,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":null,""fobvalue"":84978580.273,""primaryValue"":84978580.273,""legacyEstimationFlag"":0,""isReported"":false,""isAggregate"":true}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20220101,2022,704,VNM,Viet Nam,32,ARG,Argentina,0,W00,World,X,Export,H6,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,248800,248800,0,513261.28,true,false,true,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20220101,""refYear"":2022,""refMonth"":52,""period"":""2022"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":32,""partnerISO"":""ARG"",""partnerDesc"":""Argentina"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H6"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":248800,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":248.8,""isAltQtyEstimated"":false,""netWgt"":248800,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":null,""fobvalue"":513261.28,""primaryValue"":513261.28,""legacyEstimationFlag"":0,""isReported"":false,""isAggregate"":true}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20220101,2022,704,VNM,Viet Nam,36,AUS,Australia,0,W00,World,X,Export,H6,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18653080,18653080,0,38665818.01,true,false,true,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20220101,""refYear"":2022,""refMonth"":52,""period"":""2022"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":36,""partnerISO"":""AUS"",""partnerDesc"":""Australia"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H6"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":18653080,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":18653.08,""isAltQtyEstimated"":false,""netWgt"":18653080,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":null,""fobvalue"":38665818.01,""primaryValue"":38665818.01,""legacyEstimationFlag"":0,""isReported"":false,""isAggregate"":true}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20220101,2022,704,VNM,Viet Nam,50,BGD,Bangladesh,0,W00,World,X,Export,H6,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4000,4000,0,16100,true,false,true,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20220101,""refYear"":2022,""refMonth"":52,""period"":""2022"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":50,""partnerISO"":""BGD"",""partnerDesc"":""Bangladesh"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H6"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":4000,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":4,""isAltQtyEstimated"":false,""netWgt"":4000,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":null,""fobvalue"":16100,""primaryValue"":16100,""legacyEstimationFlag"":0,""isReported"":false,""isAggregate"":true}"
ff9ed0c7-dc82-4aa8-8bb3-3d5550b7771c,UN Comtrade,https://comtradeapi.un.org/public/v1/preview/C/A/HS?reporterCode=704&flowCode=X&cmdCode=090111%2C090112%2C090121%2C090122%2C090190%2C210111%2C210112&period=2020%2C2021%2C2022%2C2023%2C2024%2C2025%2C2026&includeDesc=true,2026-06-03T15:38:59.579Z,"{""endpoint"":""https://comtradeapi.un.org/public/v1/preview/C/A/HS"",""reporterCode"":704,""flowCode"":""X"",""cmdCode"":""090111,090112,090121,090122,090190,210111,210112"",""period"":""2020,2021,2022,2023,2024,2025,2026"",""includeDesc"":true}",C,A,20220101,2022,704,VNM,Viet Nam,56,BEL,Belgium,0,W00,World,X,Export,H6,090111,Coffee; not roasted or decaffeinated,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120673600,120673600,0,253068843.617,true,false,true,"{""typeCode"":""C"",""freqCode"":""A"",""refPeriodId"":20220101,""refYear"":2022,""refMonth"":52,""period"":""2022"",""reporterCode"":704,""reporterISO"":""VNM"",""reporterDesc"":""Viet Nam"",""flowCode"":""X"",""flowDesc"":""Export"",""partnerCode"":56,""partnerISO"":""BEL"",""partnerDesc"":""Belgium"",""partner2Code"":0,""partner2ISO"":""W00"",""partner2Desc"":""World"",""classificationCode"":""H6"",""classificationSearchCode"":""HS"",""isOriginalClassification"":true,""cmdCode"":""090111"",""cmdDesc"":""Coffee; not roasted or decaffeinated"",""aggrLevel"":6,""isLeaf"":true,""customsCode"":""C00"",""customsDesc"":""TOTAL CPC"",""mosCode"":""0"",""motCode"":0,""motDesc"":""TOTAL MOT"",""qtyUnitCode"":8,""qtyUnitAbbr"":""kg"",""qty"":120673600,""isQtyEstimated"":false,""altQtyUnitCode"":21,""altQtyUnitAbbr"":""1000 KG"",""altQty"":120673.6,""isAltQtyEstimated"":false,""netWgt"":120673600,""isNetWgtEstimated"":false,""grossWgt"":0,""isGrossWgtEstimated"":false,""cifvalue"":null,""fobvalue"":253068843.617,""primaryValue"":253068843.617,""legacyEstimationFlag"":0,""isReported"":false,""isAggregate"":true}"
